dims = 70..110 (41 integer dims), seeds/dim = ALL
methods=['LLL', 'BKZ', 'ENUM']  tasks=1107  workers=19
[770/1107] dim98 ENUM seed129 b1/GH=2.1490 t=5.403s
[771/1107] dim98 LLL seed116 b1/GH=3.0617 t=7.436s
[772/1107] dim98 BKZ seed27 b1/GH=2.3136 t=5.181s
[773/1107] dim98 LLL seed33 b1/GH=2.7761 t=4.741s
[774/1107] dim98 LLL seed239 b1/GH=3.2197 t=7.611s
[775/1107] dim98 LLL seed27 b1/GH=2.8370 t=7.511s
[776/1107] dim98 BKZ seed239 b1/GH=2.1884 t=7.997s
[777/1107] dim98 LLL seed6139 b1/GH=2.7428 t=4.85s
[778/1107] dim98 ENUM seed33 b1/GH=2.1351 t=5.142s
[779/1107] dim98 ENUM seed239 b1/GH=2.1182 t=8.282s
[780/1107] dim98 ENUM seed6139 b1/GH=2.2013 t=5.32s
[781/1107] dim99 BKZ seed1042 b1/GH=2.2494 t=5.354s
[782/1107] dim98 ENUM seed27 b1/GH=2.1360 t=8.137s
[783/1107] dim99 ENUM seed1042 b1/GH=2.2494 t=5.507s
[784/1107] dim98 BKZ seed33 b1/GH=2.2682 t=7.861s
[785/1107] dim99 ENUM seed1145 b1/GH=2.4009 t=5.496s
[786/1107] dim99 BKZ seed1251 b1/GH=2.3735 t=5.34s
[787/1107] dim98 BKZ seed6139 b1/GH=2.3800 t=7.894s
[788/1107] dim99 LLL seed1042 b1/GH=2.2494 t=7.733s
[789/1107] dim99 ENUM seed1251 b1/GH=2.1896 t=5.36s
[790/1107] dim99 LLL seed1251 b1/GH=2.7081 t=7.735s
[791/1107] dim99 LLL seed1145 b1/GH=2.7911 t=8.274s
[792/1107] dim99 LLL seed1679 b1/GH=2.8432 t=5.068s
[793/1107] dim99 BKZ seed1145 b1/GH=2.2399 t=8.659s
[794/1107] dim99 BKZ seed1679 b1/GH=2.3435 t=5.255s
[795/1107] dim99 ENUM seed1445 b1/GH=2.2211 t=5.941s
[796/1107] dim99 LLL seed487 b1/GH=3.7558 t=4.973s
[797/1107] dim99 ENUM seed1679 b1/GH=1.8562 t=6.152s
[798/1107] dim99 LLL seed1445 b1/GH=2.8419 t=7.88s
[799/1107] dim99 ENUM seed5569 b1/GH=2.1344 t=5.56s
[800/1107] dim99 BKZ seed1445 b1/GH=2.5345 t=8.22s
[801/1107] dim99 LLL seed603 b1/GH=2.7360 t=5.091s
[802/1107] dim99 LLL seed691 b1/GH=3.2060 t=4.918s
[803/1107] dim99 BKZ seed487 b1/GH=2.2866 t=8.332s
[804/1107] dim99 LLL seed5569 b1/GH=2.6318 t=7.993s
[805/1107] dim99 ENUM seed487 b1/GH=2.2851 t=8.486s
[806/1107] dim100 LLL seed0 b1/GH=3.0962 t=5.198s
[807/1107] dim99 BKZ seed5569 b1/GH=2.3744 t=8.379s
[808/1107] dim100 ENUM seed0 b1/GH=2.2282 t=5.622s
[809/1107] dim100 LLL seed1 b1/GH=2.4964 t=5.266s
[810/1107] dim100 BKZ seed1 b1/GH=2.4964 t=5.572s
[811/1107] dim99 BKZ seed603 b1/GH=2.4598 t=8.367s
[812/1107] dim99 ENUM seed603 b1/GH=2.3099 t=8.594s
[813/1107] dim100 ENUM seed1 b1/GH=2.0908 t=5.778s
[814/1107] dim99 BKZ seed691 b1/GH=2.3832 t=8.196s
[815/1107] dim100 BKZ seed0 b1/GH=2.5263 t=7.527s
[816/1107] dim99 ENUM seed691 b1/GH=2.1827 t=8.433s
[817/1107] dim100 BKZ seed1342 b1/GH=2.1325 t=5.658s
[818/1107] dim100 LLL seed218 b1/GH=3.1308 t=5.275s
[819/1107] dim100 LLL seed1342 b1/GH=2.6415 t=6.462s
[820/1107] dim100 BKZ seed218 b1/GH=2.3476 t=5.462s
[821/1107] dim100 LLL seed3473 b1/GH=3.1639 t=5.124s
[822/1107] dim100 ENUM seed3234 b1/GH=2.4280 t=5.778s
[823/1107] dim100 ENUM seed1342 b1/GH=2.1937 t=8.887s
[824/1107] dim100 BKZ seed3234 b1/GH=2.3145 t=6.161s
[825/1107] dim100 LLL seed4582 b1/GH=2.6932 t=5.293s
[826/1107] dim100 LLL seed26 b1/GH=2.4645 t=8.453s
[827/1107] dim100 ENUM seed218 b1/GH=2.0619 t=9.047s
[828/1107] dim100 LLL seed3234 b1/GH=3.0090 t=8.253s
[829/1107] dim101 LLL seed0 b1/GH=3.0532 t=5.353s
[830/1107] dim100 BKZ seed26 b1/GH=2.4645 t=9.005s
[831/1107] dim100 BKZ seed46937 b1/GH=2.5446 t=5.48s
[832/1107] dim100 ENUM seed26 b1/GH=2.2415 t=8.937s
[833/1107] dim100 ENUM seed46937 b1/GH=2.1961 t=5.704s
[834/1107] dim101 BKZ seed0 b1/GH=2.2820 t=5.523s
[835/1107] dim100 BKZ seed3473 b1/GH=2.4239 t=8.8s
[836/1107] dim100 ENUM seed3473 b1/GH=2.3376 t=8.715s
[837/1107] dim100 LLL seed46937 b1/GH=2.7520 t=8.072s
[838/1107] dim100 BKZ seed4582 b1/GH=2.4789 t=8.636s
[839/1107] dim100 ENUM seed4582 b1/GH=2.3216 t=9.281s
[840/1107] dim101 LLL seed1 b1/GH=3.3037 t=5.462s
[841/1107] dim101 ENUM seed0 b1/GH=2.5231 t=5.868s
[842/1107] dim101 ENUM seed1 b1/GH=2.2333 t=5.832s
[843/1107] dim101 LLL seed1423 b1/GH=2.2742 t=5.503s
[844/1107] dim101 LLL seed2438 b1/GH=3.8489 t=5.457s
[845/1107] dim101 BKZ seed1423 b1/GH=2.2272 t=6.115s
[846/1107] dim101 ENUM seed1423 b1/GH=2.1703 t=6.129s
[847/1107] dim101 ENUM seed2438 b1/GH=2.2056 t=5.951s
[848/1107] dim101 LLL seed2 b1/GH=2.8575 t=6.677s
[849/1107] dim101 BKZ seed1 b1/GH=2.4356 t=8.916s
[850/1107] dim101 LLL seed5162 b1/GH=2.8234 t=5.417s
[851/1107] dim101 LLL seed3128 b1/GH=2.6216 t=8.458s
[852/1107] dim101 BKZ seed2 b1/GH=2.3498 t=9.072s
[853/1107] dim101 BKZ seed2438 b1/GH=2.5268 t=8.935s
[854/1107] dim101 ENUM seed2 b1/GH=2.2888 t=9.203s
[855/1107] dim101 LLL seed891 b1/GH=2.8552 t=5.529s
[856/1107] dim101 ENUM seed5162 b1/GH=2.2856 t=5.861s
[857/1107] dim101 LLL seed460 b1/GH=3.3490 t=8.253s
[858/1107] dim101 BKZ seed3128 b1/GH=2.3099 t=9.13s
[859/1107] dim101 ENUM seed3128 b1/GH=2.1293 t=9.218s
[860/1107] dim101 BKZ seed460 b1/GH=2.5998 t=8.754s
[861/1107] dim102 LLL seed10 b1/GH=2.9706 t=5.589s
[862/1107] dim101 BKZ seed891 b1/GH=2.2322 t=5.855s
[863/1107] dim101 ENUM seed891 b1/GH=2.2111 t=5.921s
[864/1107] dim102 BKZ seed10 b1/GH=2.4828 t=5.986s
[865/1107] dim101 ENUM seed460 b1/GH=2.5751 t=9.128s
[866/1107] dim101 BKZ seed5162 b1/GH=2.6674 t=8.913s
[867/1107] dim102 ENUM seed10 b1/GH=2.4612 t=6.172s
[868/1107] dim102 BKZ seed1186 b1/GH=2.8328 t=5.992s
[869/1107] dim102 LLL seed2319 b1/GH=3.1893 t=5.727s
[870/1107] dim102 LLL seed1186 b1/GH=3.0115 t=8.783s
[871/1107] dim102 BKZ seed2319 b1/GH=2.5693 t=5.931s
[872/1107] dim102 ENUM seed1186 b1/GH=2.2851 t=7.029s
[873/1107] dim102 BKZ seed354 b1/GH=2.6365 t=6.005s
[874/1107] dim102 LLL seed354 b1/GH=3.2786 t=6.151s
[875/1107] dim102 ENUM seed354 b1/GH=2.4636 t=6.056s
[876/1107] dim102 LLL seed599 b1/GH=3.1539 t=5.685s
[877/1107] dim102 LLL seed1802 b1/GH=2.7882 t=8.965s
[878/1107] dim102 BKZ seed1802 b1/GH=2.4285 t=9.312s
[879/1107] dim102 ENUM seed1802 b1/GH=2.1708 t=9.602s
[880/1107] dim102 LLL seed24 b1/GH=2.8459 t=8.997s
[881/1107] dim102 ENUM seed2319 b1/GH=2.4109 t=9.582s
[882/1107] dim102 BKZ seed24 b1/GH=2.3187 t=9.46s
[883/1107] dim102 BKZ seed832 b1/GH=2.4290 t=5.997s
[884/1107] dim102 ENUM seed24 b1/GH=2.3388 t=9.795s
[885/1107] dim102 LLL seed832 b1/GH=2.9877 t=8.809s
[886/1107] dim102 ENUM seed832 b1/GH=2.3516 t=6.214s
[887/1107] dim102 BKZ seed599 b1/GH=2.3534 t=9.306s
[888/1107] dim102 BKZ seed89 b1/GH=2.4112 t=5.942s
[889/1107] dim102 ENUM seed599 b1/GH=2.1856 t=9.534s
[890/1107] dim102 ENUM seed89 b1/GH=2.1494 t=6.243s
[891/1107] dim103 LLL seed0 b1/GH=3.6793 t=5.992s
[892/1107] dim103 BKZ seed0 b1/GH=2.2896 t=6.329s
[893/1107] dim103 LLL seed1 b1/GH=3.0654 t=5.99s
[894/1107] dim103 ENUM seed0 b1/GH=2.3319 t=6.384s
[895/1107] dim102 LLL seed89 b1/GH=2.4112 t=9.082s
[896/1107] dim103 BKZ seed1 b1/GH=2.3671 t=8.32s
[897/1107] dim103 BKZ seed246 b1/GH=2.4700 t=6.183s
[898/1107] dim103 LLL seed3 b1/GH=2.8381 t=5.839s
[899/1107] dim103 BKZ seed2567 b1/GH=2.6800 t=6.242s
[900/1107] dim103 LLL seed10 b1/GH=3.1237 t=9.36s
[901/1107] dim103 ENUM seed1 b1/GH=2.4109 t=9.954s
[902/1107] dim103 ENUM seed2567 b1/GH=2.1940 t=7.046s
[903/1107] dim103 ENUM seed3 b1/GH=2.3837 t=6.482s
[904/1107] dim103 BKZ seed3 b1/GH=2.5214 t=6.958s
[905/1107] dim103 LLL seed246 b1/GH=3.1046 t=8.977s
[906/1107] dim103 BKZ seed10 b1/GH=2.6240 t=9.927s
[907/1107] dim103 ENUM seed10 b1/GH=2.4741 t=9.959s
[908/1107] dim103 ENUM seed5099 b1/GH=2.4571 t=6.486s
[909/1107] dim103 LLL seed2567 b1/GH=3.0287 t=9.157s
[910/1107] dim103 ENUM seed246 b1/GH=2.4005 t=9.763s
[911/1107] dim103 ENUM seed6787 b1/GH=2.3292 t=6.272s
[912/1107] dim103 LLL seed75 b1/GH=3.0664 t=5.868s
[913/1107] dim103 LLL seed6787 b1/GH=3.4830 t=9.111s
[914/1107] dim103 LLL seed5099 b1/GH=3.1387 t=9.749s
[915/1107] dim103 BKZ seed75 b1/GH=2.5172 t=6.102s
[916/1107] dim103 BKZ seed5099 b1/GH=2.5316 t=10.299s
[917/1107] dim103 ENUM seed75 b1/GH=2.4589 t=6.417s
[918/1107] dim103 BKZ seed6787 b1/GH=2.6074 t=9.595s
[919/1107] dim104 LLL seed10 b1/GH=3.0625 t=6.215s
[920/1107] dim104 ENUM seed0 b1/GH=2.1975 t=6.675s
[921/1107] dim104 BKZ seed10 b1/GH=2.4380 t=6.583s
[922/1107] dim104 ENUM seed228 b1/GH=2.4541 t=6.703s
[923/1107] dim104 LLL seed0 b1/GH=3.2681 t=9.69s
[924/1107] dim104 BKZ seed0 b1/GH=2.5194 t=9.997s
[925/1107] dim104 ENUM seed319 b1/GH=2.4390 t=6.501s
[926/1107] dim104 LLL seed35 b1/GH=2.9763 t=6.212s
[927/1107] dim104 LLL seed228 b1/GH=3.0757 t=9.776s
[928/1107] dim104 LLL seed4081 b1/GH=2.9421 t=6.127s
[929/1107] dim104 ENUM seed10 b1/GH=2.3492 t=10.415s
[930/1107] dim104 LLL seed319 b1/GH=2.8876 t=9.529s
[931/1107] dim104 BKZ seed228 b1/GH=2.5390 t=10.036s
[932/1107] dim104 ENUM seed35 b1/GH=2.4232 t=7.609s
[933/1107] dim104 BKZ seed319 b1/GH=2.5780 t=10.031s
[934/1107] dim104 ENUM seed4081 b1/GH=2.4061 t=6.776s
[935/1107] dim104 BKZ seed77 b1/GH=2.6013 t=6.426s
[936/1107] dim104 LLL seed82 b1/GH=3.3062 t=6.15s
[937/1107] dim104 BKZ seed35 b1/GH=2.6184 t=10.125s
[938/1107] dim104 BKZ seed82 b1/GH=2.4338 t=6.464s
[939/1107] dim104 LLL seed77 b1/GH=3.3129 t=9.463s
[940/1107] dim104 BKZ seed4081 b1/GH=2.4305 t=10.567s
[941/1107] dim104 BKZ seed85 b1/GH=2.3775 t=6.287s
[942/1107] dim104 ENUM seed85 b1/GH=2.3252 t=6.584s
[943/1107] dim104 ENUM seed77 b1/GH=2.4260 t=10.566s
[944/1107] dim105 BKZ seed0 b1/GH=2.4879 t=6.697s
[945/1107] dim105 ENUM seed1 b1/GH=2.5673 t=6.914s
[946/1107] dim105 BKZ seed122 b1/GH=2.6714 t=6.722s
[947/1107] dim104 ENUM seed82 b1/GH=2.3086 t=9.863s
[948/1107] dim105 LLL seed1220 b1/GH=3.5275 t=6.463s
[949/1107] dim104 LLL seed85 b1/GH=2.8970 t=9.705s
[950/1107] dim105 ENUM seed122 b1/GH=2.6303 t=6.908s
[951/1107] dim105 LLL seed0 b1/GH=3.1262 t=10.299s
[952/1107] dim105 LLL seed1 b1/GH=3.4850 t=9.944s
[953/1107] dim105 ENUM seed1220 b1/GH=2.4503 t=7.035s
[954/1107] dim105 ENUM seed0 b1/GH=2.3207 t=10.772s
[955/1107] dim105 LLL seed122 b1/GH=3.1631 t=9.804s
[956/1107] dim105 BKZ seed1 b1/GH=2.4548 t=10.389s
[957/1107] dim105 LLL seed185 b1/GH=3.8410 t=6.517s
[958/1107] dim105 ENUM seed169 b1/GH=2.4647 t=6.872s
[959/1107] dim105 BKZ seed1220 b1/GH=2.5477 t=10.577s
[960/1107] dim105 LLL seed169 b1/GH=3.1953 t=9.934s
[961/1107] dim105 LLL seed468 b1/GH=3.7437 t=6.532s
[962/1107] dim105 BKZ seed468 b1/GH=2.4498 t=6.851s
[963/1107] dim105 LLL seed7251 b1/GH=2.7507 t=6.463s
[964/1107] dim105 ENUM seed468 b1/GH=2.6000 t=6.887s
[965/1107] dim105 BKZ seed169 b1/GH=2.6904 t=10.559s
[966/1107] dim105 ENUM seed7251 b1/GH=2.2752 t=7.049s
[967/1107] dim105 BKZ seed185 b1/GH=2.3242 t=10.464s
[968/1107] dim105 ENUM seed185 b1/GH=2.3242 t=10.746s
[969/1107] dim105 ENUM seed997 b1/GH=2.5310 t=7.037s
[970/1107] dim105 BKZ seed7251 b1/GH=2.6250 t=10.452s
[971/1107] dim106 LLL seed1 b1/GH=3.5524 t=6.707s
[972/1107] dim106 BKZ seed1 b1/GH=2.6979 t=6.915s
[973/1107] dim105 LLL seed997 b1/GH=3.7223 t=10.106s
[974/1107] dim105 BKZ seed997 b1/GH=2.3792 t=10.634s
[975/1107] dim106 LLL seed0 b1/GH=2.9669 t=10.412s
[976/1107] dim106 BKZ seed2 b1/GH=2.4931 t=6.968s
[977/1107] dim106 LLL seed3 b1/GH=3.5732 t=6.563s
[978/1107] dim106 BKZ seed3 b1/GH=2.7926 t=6.784s
[979/1107] dim106 BKZ seed0 b1/GH=2.4358 t=10.918s
[980/1107] dim106 ENUM seed2 b1/GH=2.5702 t=7.223s
[981/1107] dim106 ENUM seed0 b1/GH=2.5049 t=11.298s
[982/1107] dim106 LLL seed5 b1/GH=3.2137 t=6.694s
[983/1107] dim106 LLL seed2 b1/GH=3.0564 t=10.173s
[984/1107] dim106 LLL seed513 b1/GH=2.8734 t=6.785s
[985/1107] dim106 ENUM seed1 b1/GH=2.6752 t=11.178s
[986/1107] dim106 LLL seed563 b1/GH=2.7571 t=6.694s
[987/1107] dim106 ENUM seed513 b1/GH=2.5657 t=7.347s
[988/1107] dim106 ENUM seed3 b1/GH=2.5532 t=11.196s
[989/1107] dim106 BKZ seed5 b1/GH=2.5587 t=11.241s
[990/1107] dim106 LLL seed8 b1/GH=3.6447 t=6.582s
[991/1107] dim106 BKZ seed73 b1/GH=2.7125 t=6.982s
[992/1107] dim106 ENUM seed73 b1/GH=2.4943 t=7.18s
[993/1107] dim106 ENUM seed5 b1/GH=2.3473 t=11.334s
[994/1107] dim106 ENUM seed8 b1/GH=2.5327 t=7.332s
[995/1107] dim106 BKZ seed513 b1/GH=2.5538 t=10.887s
[996/1107] dim107 BKZ seed0 b1/GH=2.6184 t=7.508s
[997/1107] dim106 BKZ seed563 b1/GH=2.5031 t=10.887s
[998/1107] dim106 LLL seed73 b1/GH=2.9879 t=10.054s
[999/1107] dim107 LLL seed1 b1/GH=3.1337 t=7.168s
[1000/1107] dim106 BKZ seed8 b1/GH=2.8234 t=10.764s
[1001/1107] dim107 LLL seed0 b1/GH=2.7176 t=10.738s
[1002/1107] dim106 ENUM seed563 b1/GH=2.4966 t=12.06s
[1003/1107] dim107 ENUM seed1 b1/GH=2.3707 t=7.649s
[1004/1107] dim107 LLL seed130 b1/GH=3.2204 t=7.296s
[1005/1107] dim107 LLL seed1340 b1/GH=3.7345 t=7.103s
[1006/1107] dim107 ENUM seed0 b1/GH=2.4280 t=11.776s
[1007/1107] dim107 BKZ seed1340 b1/GH=2.9328 t=7.673s
[1008/1107] dim107 LLL seed28 b1/GH=3.9357 t=7.571s
[1009/1107] dim107 ENUM seed1340 b1/GH=2.7569 t=7.914s
[1010/1107] dim107 BKZ seed1 b1/GH=2.3707 t=11.518s
[1011/1107] dim107 BKZ seed28 b1/GH=2.7158 t=7.756s
[1012/1107] dim107 BKZ seed130 b1/GH=2.6483 t=11.848s
[1013/1107] dim107 LLL seed518 b1/GH=2.7748 t=7.558s
[1014/1107] dim107 ENUM seed130 b1/GH=2.5621 t=12.205s
[1015/1107] dim107 LLL seed360 b1/GH=3.7773 t=11.211s
[1016/1107] dim107 ENUM seed28 b1/GH=2.5142 t=11.551s
[1017/1107] dim107 BKZ seed77 b1/GH=2.9529 t=7.68s
[1018/1107] dim107 ENUM seed77 b1/GH=2.5764 t=8.094s
[1019/1107] dim107 BKZ seed360 b1/GH=2.4235 t=11.437s
[1020/1107] dim107 LLL seed9 b1/GH=2.7536 t=7.582s
[1021/1107] dim107 ENUM seed360 b1/GH=2.6000 t=11.824s
[1022/1107] dim107 BKZ seed518 b1/GH=2.7123 t=11.552s
[1023/1107] dim107 LLL seed77 b1/GH=3.2729 t=11.35s
[1024/1107] dim107 ENUM seed9 b1/GH=2.3768 t=8.529s
[1025/1107] dim108 LLL seed0 b1/GH=3.8478 t=8.188s
[1026/1107] dim108 BKZ seed0 b1/GH=2.8588 t=8.583s
[1027/1107] dim108 LLL seed1 b1/GH=3.0635 t=8.308s
[1028/1107] dim107 ENUM seed518 b1/GH=2.4148 t=12.787s
[1029/1107] dim107 BKZ seed9 b1/GH=2.6860 t=12.061s
[1030/1107] dim108 ENUM seed0 b1/GH=2.4055 t=11.552s
[1031/1107] dim108 BKZ seed1 b1/GH=2.7201 t=10.937s
[1032/1107] dim108 LLL seed2 b1/GH=3.2542 t=8.44s
[1033/1107] dim108 ENUM seed1 b1/GH=2.2610 t=10.623s
[1034/1107] dim108 BKZ seed13 b1/GH=2.8055 t=11.023s
[1035/1107] dim108 LLL seed13 b1/GH=3.2473 t=11.963s
[1036/1107] dim108 BKZ seed2 b1/GH=2.4781 t=11.171s
[1037/1107] dim108 BKZ seed3 b1/GH=2.8165 t=8.992s
[1038/1107] dim108 LLL seed371 b1/GH=3.5893 t=8.499s
[1039/1107] dim108 ENUM seed21 b1/GH=2.4336 t=9.643s
[1040/1107] dim108 ENUM seed3 b1/GH=2.5971 t=9.24s
[1041/1107] dim108 LLL seed21 b1/GH=2.7659 t=10.95s
[1042/1107] dim108 BKZ seed371 b1/GH=2.8253 t=8.675s
[1043/1107] dim108 ENUM seed13 b1/GH=2.5966 t=13.228s
[1044/1107] dim108 LLL seed3 b1/GH=3.7814 t=10.936s
[1045/1107] dim108 ENUM seed2 b1/GH=2.7960 t=13.362s
[1046/1107] dim108 BKZ seed21 b1/GH=2.7659 t=13.327s
[1047/1107] dim108 ENUM seed5 b1/GH=2.4102 t=9.037s
[1048/1107] dim108 ENUM seed371 b1/GH=2.6343 t=13.278s
[1049/1107] dim108 LLL seed5 b1/GH=3.4954 t=11.302s
[1050/1107] dim108 LLL seed8 b1/GH=3.0446 t=10.344s
[1051/1107] dim108 ENUM seed8 b1/GH=2.4353 t=8.989s
[1052/1107] dim108 BKZ seed5 b1/GH=2.5255 t=13.127s
[1053/1107] dim108 BKZ seed8 b1/GH=2.9118 t=11.718s
[1054/1107] dim109 LLL seed1 b1/GH=3.6498 t=8.736s
[1055/1107] dim109 BKZ seed1 b1/GH=2.8311 t=9.098s
[1056/1107] dim109 ENUM seed0 b1/GH=2.8092 t=9.448s
[1057/1107] dim109 BKZ seed13 b1/GH=2.3935 t=9.009s
[1058/1107] dim109 ENUM seed1 b1/GH=2.4941 t=9.413s
[1059/1107] dim109 LLL seed2 b1/GH=4.2087 t=8.511s
[1060/1107] dim109 LLL seed0 b1/GH=4.4609 t=13.115s
[1061/1107] dim109 BKZ seed0 b1/GH=2.8349 t=12.5s
[1062/1107] dim109 LLL seed13 b1/GH=3.2214 t=11.958s
[1063/1107] dim109 LLL seed3 b1/GH=3.3798 t=8.888s
[1064/1107] dim109 BKZ seed2 b1/GH=2.6620 t=12.886s
[1065/1107] dim109 ENUM seed13 b1/GH=2.3810 t=14.255s
[1066/1107] dim109 ENUM seed3 b1/GH=2.5875 t=10.836s
[1067/1107] dim109 ENUM seed2 b1/GH=2.6893 t=14.003s
[1068/1107] dim109 BKZ seed5 b1/GH=2.8043 t=9.587s
[1069/1107] dim109 BKZ seed3 b1/GH=2.7442 t=12.857s
[1070/1107] dim109 BKZ seed53 b1/GH=2.5436 t=9.709s
[1071/1107] dim109 LLL seed5 b1/GH=3.3603 t=12.259s
[1072/1107] dim109 BKZ seed8 b1/GH=2.7406 t=9.515s
[1073/1107] dim109 ENUM seed53 b1/GH=2.6762 t=9.804s
[1074/1107] dim109 LLL seed9 b1/GH=3.2553 t=9.068s
[1075/1107] dim109 ENUM seed8 b1/GH=2.4088 t=10.002s
[1076/1107] dim109 LLL seed53 b1/GH=3.8484 t=12.822s
[1077/1107] dim109 LLL seed8 b1/GH=3.4958 t=12.243s
[1078/1107] dim109 ENUM seed5 b1/GH=2.5102 t=14.593s
[1079/1107] dim110 BKZ seed0 b1/GH=2.5830 t=11.342s
[1080/1107] dim109 ENUM seed9 b1/GH=2.6937 t=13.415s
[1081/1107] dim109 BKZ seed9 b1/GH=2.5758 t=14.052s
[1082/1107] dim110 LLL seed0 b1/GH=3.6125 t=13.956s
[1083/1107] dim110 BKZ seed1 b1/GH=2.7353 t=10.053s
[1084/1107] dim110 LLL seed2 b1/GH=3.5504 t=9.749s
[1085/1107] dim110 LLL seed1 b1/GH=3.5966 t=12.778s
[1086/1107] dim110 LLL seed4 b1/GH=3.1361 t=9.245s
[1087/1107] dim110 LLL seed3 b1/GH=3.3260 t=9.846s
[1088/1107] dim110 ENUM seed0 b1/GH=2.7700 t=13.723s
[1089/1107] dim110 BKZ seed3 b1/GH=2.9894 t=9.866s
[1090/1107] dim110 ENUM seed2 b1/GH=2.5308 t=10.661s
[1091/1107] dim110 ENUM seed3 b1/GH=2.7939 t=10.325s
[1092/1107] dim110 BKZ seed4 b1/GH=2.7968 t=9.986s
[1093/1107] dim110 ENUM seed1 b1/GH=2.6870 t=13.663s
[1094/1107] dim110 BKZ seed2 b1/GH=2.7591 t=12.714s
[1095/1107] dim110 BKZ seed41 b1/GH=2.7935 t=11.338s
[1096/1107] dim110 LLL seed41 b1/GH=3.8046 t=12.424s
[1097/1107] dim110 ENUM seed4 b1/GH=2.5907 t=13.842s
[1098/1107] dim110 LLL seed5 b1/GH=3.8129 t=8.256s
[1099/1107] dim110 BKZ seed42 b1/GH=2.8195 t=9.508s
[1100/1107] dim110 ENUM seed41 b1/GH=2.8690 t=10.126s
[1101/1107] dim110 BKZ seed5 b1/GH=2.7622 t=8.599s
[1102/1107] dim110 LLL seed83 b1/GH=2.9219 t=7.501s
[1103/1107] dim110 BKZ seed83 b1/GH=2.7597 t=7.718s
[1104/1107] dim110 LLL seed42 b1/GH=3.3528 t=11.036s
[1105/1107] dim110 ENUM seed42 b1/GH=2.6406 t=10.785s
[1106/1107] dim110 ENUM seed83 b1/GH=2.7478 t=8.726s
[1107/1107] dim110 ENUM seed5 b1/GH=2.6826 t=9.562s
>> results in /home/pyjast1123/DRL/results/bench/raw
